Generation,Animal count,Bush count,Average energy,Average life span for dead animals,Average number of children per animal
1056,15,53,52.06666666666667,222.5737704918033,2.0
1057,15,52,53.266666666666666,222.5737704918033,2.0
1058,15,52,53.13333333333333,222.5737704918033,2.0
1059,16,53,48.9375,222.5737704918033,2.0
1060,16,54,48.0625,222.5737704918033,2.0
1061,16,54,48.375,222.5737704918033,2.0
1062,16,55,48.0,222.5737704918033,2.0
1063,16,56,47.1875,222.5737704918033,2.0
1064,16,53,48.75,222.5737704918033,2.0
1065,16,53,48.4375,222.5737704918033,2.0
1066,16,51,49.375,222.5737704918033,2.0
1067,16,51,49.625,222.5737704918033,2.0
1068,16,50,50.0,222.5737704918033,2.0
1069,16,51,49.8125,222.5737704918033,2.0
1070,16,49,50.8125,222.5737704918033,2.0
1071,16,48,51.0625,222.5737704918033,2.0
1072,16,47,51.375,222.5737704918033,2.0
1073,16,48,51.125,222.5737704918033,2.0
1074,16,47,52.125,222.5737704918033,2.0
1075,16,48,52.0,222.5737704918033,2.0
1076,16,47,52.4375,222.5737704918033,2.0
1077,16,48,51.5,222.5737704918033,2.0
1078,16,46,53.0,222.5737704918033,2.0
1079,16,48,52.0625,222.5737704918033,2.0
1080,16,48,52.3125,222.5737704918033,2.0
1081,16,48,52.625,222.5737704918033,2.0
1082,16,49,51.625,222.5737704918033,2.0
1083,15,49,54.8,223.8709677419355,2.1333333333333333
1084,15,50,53.86666666666667,223.8709677419355,2.1333333333333333
1085,15,51,53.666666666666664,223.8709677419355,2.1333333333333333
1086,15,50,54.0,223.8709677419355,2.1333333333333333
1087,16,51,50.3125,223.8709677419355,2.125
1088,16,50,50.625,223.8709677419355,2.125
1089,16,50,50.875,223.8709677419355,2.125
1090,16,49,51.1875,223.8709677419355,2.125
1091,16,49,50.8125,223.8709677419355,2.125
1092,16,49,50.4375,223.8709677419355,2.125
1093,16,49,50.125,223.8709677419355,2.125
1094,16,49,50.0625,223.8709677419355,2.125
1095,17,50,46.23529411764706,223.8709677419355,2.1176470588235294
1096,17,48,47.1764705882353,223.8709677419355,2.1176470588235294
1097,17,46,48.05882352941177,223.8709677419355,2.1176470588235294
1098,17,47,47.294117647058826,223.8709677419355,2.1176470588235294
1099,17,46,47.64705882352941,223.8709677419355,2.1176470588235294
1100,17,44,48.529411764705884,223.8709677419355,2.1176470588235294
1101,17,44,48.23529411764706,223.8709677419355,2.1176470588235294
1102,17,44,47.8235294117647,223.8709677419355,2.1176470588235294
1103,17,44,48.0,223.8709677419355,2.1176470588235294
1104,17,44,47.64705882352941,223.8709677419355,2.1176470588235294
1105,17,44,47.94117647058823,223.42857142857142,2.235294117647059
1106,17,42,49.35294117647059,223.42857142857142,2.235294117647059
1107,17,41,49.64705882352941,223.42857142857142,2.235294117647059
1108,17,42,49.294117647058826,223.42857142857142,2.235294117647059
1109,17,41,50.05882352941177,223.42857142857142,2.235294117647059
1110,17,41,49.76470588235294,223.42857142857142,2.235294117647059
1111,17,42,48.8235294117647,223.42857142857142,2.235294117647059
1112,17,40,50.35294117647059,223.42857142857142,2.235294117647059
1113,17,40,50.0,223.42857142857142,2.235294117647059
1114,17,41,49.588235294117645,223.42857142857142,2.235294117647059
1115,17,42,48.76470588235294,223.42857142857142,2.235294117647059
1116,17,42,48.411764705882355,223.42857142857142,2.235294117647059
1117,18,42,45.888888888888886,223.42857142857142,2.2222222222222223
1118,19,42,43.63157894736842,223.42857142857142,2.210526315789474
1119,19,40,44.26315789473684,223.42857142857142,2.210526315789474
1120,18,41,46.333333333333336,228.5625,1.6111111111111112
1121,18,42,45.94444444444444,228.5625,1.6111111111111112
1122,18,42,45.666666666666664,228.5625,1.6111111111111112
1123,18,41,45.94444444444444,228.5625,1.6111111111111112
1124,18,41,46.166666666666664,228.5625,1.6111111111111112
1125,18,42,45.22222222222222,228.5625,1.6111111111111112
1126,18,41,45.888888888888886,228.5625,1.6111111111111112
1127,18,42,44.888888888888886,228.5625,1.6111111111111112
1128,17,41,48.411764705882355,226.6153846153846,1.6470588235294117
1129,17,41,48.588235294117645,226.6153846153846,1.6470588235294117
1130,17,42,48.23529411764706,226.6153846153846,1.6470588235294117
1131,17,41,49.11764705882353,226.6153846153846,1.6470588235294117
1132,18,43,45.611111111111114,226.6153846153846,1.6666666666666667
1133,18,41,46.44444444444444,226.6153846153846,1.6666666666666667
1134,18,42,46.05555555555556,226.6153846153846,1.6666666666666667
1135,18,39,47.27777777777778,226.6153846153846,1.6666666666666667
1136,18,39,47.388888888888886,226.6153846153846,1.6666666666666667
1137,18,39,47.55555555555556,226.6153846153846,1.6666666666666667
1138,19,39,45.1578947368421,226.6153846153846,1.6842105263157894
1139,20,41,41.95,226.6153846153846,1.7
1140,20,39,42.45,226.6153846153846,1.7
1141,21,39,39.95238095238095,226.6153846153846,1.7142857142857142
1142,22,36,39.5,226.6153846153846,1.7272727272727273
1143,21,37,40.857142857142854,224.45454545454547,1.8095238095238095
1144,21,36,40.857142857142854,224.45454545454547,1.8095238095238095
1145,21,37,40.0,224.45454545454547,1.8095238095238095
1146,21,37,39.523809523809526,224.45454545454547,1.8095238095238095
1147,21,37,39.57142857142857,224.45454545454547,1.8095238095238095
1148,21,37,39.23809523809524,224.45454545454547,1.8095238095238095
1149,20,37,40.85,225.6865671641791,1.8
1150,20,36,41.4,225.6865671641791,1.8
1151,20,32,42.9,225.6865671641791,1.8
1152,20,33,42.5,225.6865671641791,1.8
1153,20,34,42.0,225.6865671641791,1.8
1154,20,33,42.1,225.6865671641791,1.8
1155,20,32,42.7,225.6865671641791,1.8
1156,21,33,40.285714285714285,225.6865671641791,1.8095238095238095
1157,21,35,39.38095238095238,225.6865671641791,1.8095238095238095
1158,21,34,39.904761904761905,225.6865671641791,1.8095238095238095
1159,21,35,39.38095238095238,225.6865671641791,1.8095238095238095
1160,21,36,38.857142857142854,225.6865671641791,1.8095238095238095
1161,21,35,39.285714285714285,225.6865671641791,1.8095238095238095
1162,21,36,38.857142857142854,225.6865671641791,1.8095238095238095
1163,22,35,37.5,225.6865671641791,1.8181818181818181
1164,22,34,37.86363636363637,225.6865671641791,1.8181818181818181
1165,22,36,36.86363636363637,225.6865671641791,1.8181818181818181
1166,22,35,37.27272727272727,225.6865671641791,1.8181818181818181
1167,22,35,37.18181818181818,225.6865671641791,1.8181818181818181
1168,22,37,36.22727272727273,225.6865671641791,1.8181818181818181
1169,22,37,35.72727272727273,225.6865671641791,1.8181818181818181
1170,22,35,36.59090909090909,225.6865671641791,1.8181818181818181
1171,22,33,37.45454545454545,225.6865671641791,1.8181818181818181
1172,22,34,36.90909090909091,225.6865671641791,1.8181818181818181
1173,22,35,36.36363636363637,225.6865671641791,1.8181818181818181
1174,22,34,36.31818181818182,225.6865671641791,1.8181818181818181
1175,22,34,36.22727272727273,225.6865671641791,1.8181818181818181
1176,22,34,36.13636363636363,225.6865671641791,1.8181818181818181
1177,22,33,36.04545454545455,225.6865671641791,1.8181818181818181
1178,23,30,35.26086956521739,225.6865671641791,1.826086956521739
1179,24,30,33.75,225.6865671641791,1.8333333333333333
1180,24,29,34.041666666666664,225.6865671641791,1.8333333333333333
1181,24,29,33.958333333333336,225.6865671641791,1.8333333333333333
1182,24,29,33.916666666666664,225.6865671641791,1.8333333333333333
1183,24,29,33.791666666666664,225.6865671641791,1.8333333333333333
1184,23,30,34.69565217391305,223.33823529411765,1.8695652173913044
1185,23,27,35.869565217391305,223.33823529411765,1.8695652173913044
1186,23,28,34.95652173913044,223.33823529411765,1.8695652173913044
1187,23,29,34.43478260869565,223.33823529411765,1.8695652173913044
1188,23,29,34.30434782608695,223.33823529411765,1.8695652173913044
1189,23,29,34.21739130434783,223.33823529411765,1.8695652173913044
1190,23,30,33.69565217391305,223.33823529411765,1.8695652173913044
1191,23,29,34.04347826086956,223.33823529411765,1.8695652173913044
1192,21,30,36.76190476190476,223.2,2.0
1193,21,31,36.23809523809524,223.2,2.0
1194,22,33,33.72727272727273,223.2,2.0
1195,22,34,33.18181818181818,223.2,2.0
1196,21,34,34.714285714285715,220.83098591549296,2.0952380952380953
1197,21,33,35.142857142857146,220.83098591549296,2.0952380952380953
1198,21,34,34.714285714285715,220.83098591549296,2.0952380952380953
1199,21,33,35.142857142857146,220.83098591549296,2.0952380952380953
1200,21,32,35.57142857142857,220.83098591549296,2.0952380952380953
1201,22,33,33.45454545454545,220.83098591549296,2.090909090909091
1202,22,33,33.36363636363637,220.83098591549296,2.090909090909091
1203,22,34,32.86363636363637,220.83098591549296,2.090909090909091
1204,22,35,32.31818181818182,220.83098591549296,2.090909090909091
1205,22,36,31.772727272727273,220.83098591549296,2.090909090909091
1206,22,35,32.18181818181818,220.83098591549296,2.090909090909091
1207,22,36,31.636363636363637,220.83098591549296,2.090909090909091
1208,22,36,31.136363636363637,220.83098591549296,2.090909090909091
1209,22,37,30.681818181818183,220.83098591549296,2.090909090909091
1210,22,36,31.09090909090909,220.83098591549296,2.090909090909091
1211,22,37,30.545454545454547,220.83098591549296,2.090909090909091
1212,22,38,30.045454545454547,220.83098591549296,2.090909090909091
1213,21,36,32.42857142857143,223.93055555555554,2.0952380952380953
1214,21,36,31.904761904761905,223.93055555555554,2.0952380952380953
1215,21,37,30.952380952380953,223.93055555555554,2.0952380952380953
1216,20,35,33.15,221.93150684931507,2.15
1217,20,35,32.75,221.93150684931507,2.15
1218,20,35,32.85,221.93150684931507,2.15
1219,20,35,32.85,221.93150684931507,2.15
1220,20,35,32.9,221.93150684931507,2.15
1221,20,36,32.45,221.93150684931507,2.15
1222,19,36,34.31578947368421,222.13513513513513,2.1578947368421053
1223,19,37,33.8421052631579,222.13513513513513,2.1578947368421053
1224,19,38,33.36842105263158,222.13513513513513,2.1578947368421053
1225,19,37,33.94736842105263,222.13513513513513,2.1578947368421053
1226,19,35,34.526315789473685,222.13513513513513,2.1578947368421053
1227,19,33,35.63157894736842,222.13513513513513,2.1578947368421053
1228,19,32,36.21052631578947,222.13513513513513,2.1578947368421053
1229,18,31,38.888888888888886,227.25333333333333,2.1666666666666665
1230,18,31,38.5,227.25333333333333,2.1666666666666665
1231,18,31,38.05555555555556,227.25333333333333,2.1666666666666665
1232,17,31,39.94117647058823,233.6578947368421,1.7647058823529411
1233,17,32,39.529411764705884,233.6578947368421,1.7647058823529411
1234,17,31,39.705882352941174,233.6578947368421,1.7647058823529411
1235,17,32,39.35294117647059,233.6578947368421,1.7647058823529411
1236,17,31,39.588235294117645,233.6578947368421,1.7647058823529411
1237,17,32,39.1764705882353,233.6578947368421,1.7647058823529411
1238,17,31,39.411764705882355,233.6578947368421,1.7647058823529411
1239,17,30,40.23529411764706,233.6578947368421,1.7647058823529411
1240,17,31,40.0,233.6578947368421,1.7647058823529411
1241,17,32,39.05882352941177,233.6578947368421,1.7647058823529411
1242,17,31,39.8235294117647,233.6578947368421,1.7647058823529411
1243,17,32,38.88235294117647,233.6578947368421,1.7647058823529411
1244,17,32,38.588235294117645,233.6578947368421,1.7647058823529411
1245,17,33,38.294117647058826,233.6578947368421,1.7647058823529411
1246,17,34,37.35294117647059,233.6578947368421,1.7647058823529411
1247,17,35,36.94117647058823,233.6578947368421,1.7647058823529411
1248,17,34,37.11764705882353,233.6578947368421,1.7647058823529411
1249,17,34,36.705882352941174,233.6578947368421,1.7647058823529411
1250,17,35,36.294117647058826,233.6578947368421,1.7647058823529411
1251,17,35,35.88235294117647,233.6578947368421,1.7647058823529411
1252,17,32,37.23529411764706,233.6578947368421,1.7647058823529411
1253,17,31,38.0,233.6578947368421,1.7647058823529411
1254,16,33,39.4375,235.93506493506493,1.5625
1255,16,33,39.75,235.93506493506493,1.5625
1256,16,32,40.625,235.93506493506493,1.5625
1257,16,33,40.3125,235.93506493506493,1.5625
1258,16,33,39.9375,235.93506493506493,1.5625
1259,16,33,39.625,235.93506493506493,1.5625
1260,15,33,41.93333333333333,234.46153846153845,1.6666666666666667
1261,15,34,41.0,234.46153846153845,1.6666666666666667
1262,15,35,40.733333333333334,234.46153846153845,1.6666666666666667
1263,15,35,41.06666666666667,234.46153846153845,1.6666666666666667
1264,16,36,37.5625,234.46153846153845,1.6875
1265,16,35,37.8125,234.46153846153845,1.6875
1266,15,34,40.733333333333334,232.8860759493671,1.8
1267,15,35,39.733333333333334,232.8860759493671,1.8
1268,15,36,39.46666666666667,232.8860759493671,1.8
1269,15,36,39.86666666666667,232.8860759493671,1.8
1270,15,38,38.93333333333333,232.8860759493671,1.8
1271,15,38,38.666666666666664,232.8860759493671,1.8
1272,15,37,39.8,232.8860759493671,1.8
1273,15,38,39.53333333333333,232.8860759493671,1.8
1274,15,39,38.6,232.8860759493671,1.8
1275,15,40,37.6,232.8860759493671,1.8
1276,15,39,38.666666666666664,232.8860759493671,1.8
1277,15,40,38.4,232.8860759493671,1.8
1278,15,39,38.8,232.8860759493671,1.8
1279,15,38,39.2,232.8860759493671,1.8
1280,15,38,38.93333333333333,232.8860759493671,1.8
1281,15,39,38.666666666666664,232.8860759493671,1.8
1282,15,41,37.8,232.8860759493671,1.8
1283,15,41,38.2,232.8860759493671,1.8
1284,15,42,37.86666666666667,232.8860759493671,1.8
1285,14,43,40.357142857142854,232.075,1.7857142857142858
1286,14,43,40.214285714285715,232.075,1.7857142857142858
1287,14,44,39.285714285714285,232.075,1.7857142857142858
1288,14,44,39.07142857142857,232.075,1.7857142857142858
1289,14,45,38.142857142857146,232.075,1.7857142857142858
1290,14,46,37.857142857142854,232.075,1.7857142857142858
1291,14,44,39.0,232.075,1.7857142857142858
1292,14,44,39.42857142857143,232.075,1.7857142857142858
1293,14,45,39.214285714285715,232.075,1.7857142857142858
1294,14,44,40.42857142857143,232.075,1.7857142857142858
1295,14,43,40.857142857142854,232.075,1.7857142857142858
1296,14,45,40.0,232.075,1.7857142857142858
1297,14,44,41.285714285714285,232.075,1.7857142857142858
1298,14,43,42.42857142857143,232.075,1.7857142857142858
1299,14,44,42.214285714285715,232.075,1.7857142857142858
1300,14,44,42.0,232.075,1.7857142857142858
1301,14,43,42.42857142857143,232.075,1.7857142857142858
1302,14,41,44.285714285714285,232.075,1.7857142857142858
1303,14,42,44.07142857142857,232.075,1.7857142857142858
1304,14,41,45.285714285714285,232.075,1.7857142857142858
1305,14,42,44.285714285714285,232.075,1.7857142857142858
1306,14,40,45.42857142857143,232.075,1.7857142857142858
1307,14,39,46.57142857142857,232.075,1.7857142857142858
1308,14,40,46.357142857142854,232.075,1.7857142857142858
1309,14,40,46.785714285714285,232.075,1.7857142857142858
1310,14,39,47.214285714285715,232.075,1.7857142857142858
1311,14,40,46.92857142857143,232.075,1.7857142857142858
1312,14,40,47.42857142857143,232.075,1.7857142857142858
1313,14,40,47.214285714285715,232.075,1.7857142857142858
1314,14,40,47.642857142857146,232.075,1.7857142857142858
1315,14,38,49.57142857142857,232.075,1.7857142857142858
1316,14,36,51.42857142857143,232.075,1.7857142857142858
1317,14,38,50.5,232.075,1.7857142857142858
1318,15,40,46.2,232.075,1.8
1319,15,41,45.93333333333333,232.075,1.8
1320,14,39,51.142857142857146,233.37037037037038,1.5
1321,14,36,53.0,233.37037037037038,1.5
1322,14,36,53.5,233.37037037037038,1.5
1323,14,36,53.92857142857143,233.37037037037038,1.5
1324,14,37,53.714285714285715,233.37037037037038,1.5
1325,14,35,55.714285714285715,233.37037037037038,1.5
1326,14,36,55.42857142857143,233.37037037037038,1.5
1327,15,37,51.53333333333333,233.37037037037038,1.5333333333333334
1328,15,36,52.6,233.37037037037038,1.5333333333333334
1329,15,37,51.666666666666664,233.37037037037038,1.5333333333333334
1330,14,37,55.07142857142857,233.390243902439,1.5
All,16.422556390977444,42.592481203007516,46.7712485796291,180.09947251474594,1.846354564867444
